sample_id,file
713,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_F1S.fa
714,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_F1T.fa
715,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_F1U.fa
716,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_F2V.fa
717,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_F2W.fa
718,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_F2X.fa
719,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_F2Y.fa
720,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_INA.fa
721,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_INB.fa
722,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_IND.fa
723,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_INE.fa
724,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_INM.fa
725,/iplant/home/shared/imicrobe/projects/33/samples/HUMANGUT_SMPL_INR.fa
1255,/iplant/home/shared/imicrobe/projects/65/samples
